id,cap,tipo,transfer,risk
1,123456,1,20,1
2,3456890,2,23,3
3,234678,2,67,3
4,345000,3,45,1
5,100000,1,89,1
6,20000,3,7,1
7,100000,3,7,1
8,5678,2,5,1
9,23455,4,2,1
10,20000000,3,200,2
11,123456,1,20,1
12,3456890,2,23,3
13,234678,2,67,3
14,345000,3,45,1
15,100000,1,89,1
16,20000,3,7,1
17,100000,3,7,1
18,5678,2,5,1
19,23455,4,2,1
20,40000000,3,200,2
21,123456,1,20,1
22,3456890,2,23,3
23,234678,2,67,3
24,345000,3,45,1
25,100000,1,89,1
26,20000,3,7,1
27,100000,3,7,1
28,5678,2,5,1
29,23455,4,2,1
30,40000000,3,200,2
31,123456,1,20,1
32,3456890,2,23,3
33,234678,2,67,3
34,345000,3,45,1
35,100000,1,89,1
36,20000,3,7,1
37,100000,3,7,1
38,5678,2,5,1
39,23455,4,2,1
40,5000000,3,200,2
